system:index,ADM2_NAME,.geo
23532,Union,"{""type"":""MultiPoint"",""coordinates"":[]}"
23533,Wallowa,"{""type"":""MultiPoint"",""coordinates"":[]}"
23534,Wasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
23535,Wheeler,"{""type"":""MultiPoint"",""coordinates"":[]}"
23536,Yamhill,"{""type"":""MultiPoint"",""coordinates"":[]}"
23537,Brown,"{""type"":""MultiPoint"",""coordinates"":[]}"
23538,Codington,"{""type"":""MultiPoint"",""coordinates"":[]}"
23539,Corson,"{""type"":""MultiPoint"",""coordinates"":[]}"
23540,Day,"{""type"":""MultiPoint"",""coordinates"":[]}"
23541,Deuel,"{""type"":""MultiPoint"",""coordinates"":[]}"
23542,Dewey,"{""type"":""MultiPoint"",""coordinates"":[]}"
23543,Edmunds,"{""type"":""MultiPoint"",""coordinates"":[]}"
23544,Faulk,"{""type"":""MultiPoint"",""coordinates"":[]}"
23545,Haakon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23546,Hamlin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23547,Hand,"{""type"":""MultiPoint"",""coordinates"":[]}"
23548,Harding,"{""type"":""MultiPoint"",""coordinates"":[]}"
23549,Hughes,"{""type"":""MultiPoint"",""coordinates"":[]}"
23550,Hyde,"{""type"":""MultiPoint"",""coordinates"":[]}"
23551,Lawrence,"{""type"":""MultiPoint"",""coordinates"":[]}"
23552,McPherson,"{""type"":""MultiPoint"",""coordinates"":[]}"
23553,Meade,"{""type"":""MultiPoint"",""coordinates"":[]}"
23554,Perkins,"{""type"":""MultiPoint"",""coordinates"":[]}"
23555,Potter,"{""type"":""MultiPoint"",""coordinates"":[]}"
23556,Roberts,"{""type"":""MultiPoint"",""coordinates"":[]}"
23557,Spink,"{""type"":""MultiPoint"",""coordinates"":[]}"
23558,Stanley,"{""type"":""MultiPoint"",""coordinates"":[]}"
23559,Sully,"{""type"":""MultiPoint"",""coordinates"":[]}"
23560,Walworth,"{""type"":""MultiPoint"",""coordinates"":[]}"
23561,Ziebach,"{""type"":""MultiPoint"",""coordinates"":[]}"
23562,Asotin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23563,Chelan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23564,Clallam,"{""type"":""MultiPoint"",""coordinates"":[]}"
23565,Cowlitz,"{""type"":""MultiPoint"",""coordinates"":[]}"
23566,Ferry,"{""type"":""MultiPoint"",""coordinates"":[]}"
23567,Grays Harbor,"{""type"":""MultiPoint"",""coordinates"":[]}"
23568,Island,"{""type"":""MultiPoint"",""coordinates"":[]}"
23569,King,"{""type"":""MultiPoint"",""coordinates"":[]}"
23570,Kitsap,"{""type"":""MultiPoint"",""coordinates"":[]}"
23571,Kittitas,"{""type"":""MultiPoint"",""coordinates"":[]}"
23572,Klickitat,"{""type"":""MultiPoint"",""coordinates"":[]}"
23573,Mason,"{""type"":""MultiPoint"",""coordinates"":[]}"
23574,Okanogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23575,Pacific,"{""type"":""MultiPoint"",""coordinates"":[]}"
23576,Pend Oreille,"{""type"":""MultiPoint"",""coordinates"":[]}"
23577,San Juan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23578,Skagit,"{""type"":""MultiPoint"",""coordinates"":[]}"
23579,Skamania,"{""type"":""MultiPoint"",""coordinates"":[]}"
23580,Snohomish,"{""type"":""MultiPoint"",""coordinates"":[]}"
23581,Spokane,"{""type"":""MultiPoint"",""coordinates"":[]}"
23582,Thurston,"{""type"":""MultiPoint"",""coordinates"":[]}"
23583,Wahkiakum,"{""type"":""MultiPoint"",""coordinates"":[]}"
23584,Walla Walla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23585,Whatcom,"{""type"":""MultiPoint"",""coordinates"":[]}"
23586,Whitman,"{""type"":""MultiPoint"",""coordinates"":[]}"
23587,Yakima,"{""type"":""MultiPoint"",""coordinates"":[]}"
23588,Ashland,"{""type"":""MultiPoint"",""coordinates"":[]}"
23589,Barron,"{""type"":""MultiPoint"",""coordinates"":[]}"
23590,Bayfield,"{""type"":""MultiPoint"",""coordinates"":[]}"
23591,Burnett,"{""type"":""MultiPoint"",""coordinates"":[]}"
23592,Marathon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23593,Oneida,"{""type"":""MultiPoint"",""coordinates"":[]}"
23594,Price,"{""type"":""MultiPoint"",""coordinates"":[]}"
23595,Rusk,"{""type"":""MultiPoint"",""coordinates"":[]}"
23596,Sawyer,"{""type"":""MultiPoint"",""coordinates"":[]}"
23597,St. Croix,"{""type"":""MultiPoint"",""coordinates"":[]}"
23598,Taylor,"{""type"":""MultiPoint"",""coordinates"":[]}"
23599,Vilas,"{""type"":""MultiPoint"",""coordinates"":[]}"
23600,Washburn,"{""type"":""MultiPoint"",""coordinates"":[]}"
23601,Anbyon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23602,Bopdong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23603,Changdo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23604,Chonnae,"{""type"":""MultiPoint"",""coordinates"":[]}"
23605,Hoiyang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23606,Ichon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23607,Kimhwa,"{""type"":""MultiPoint"",""coordinates"":[]}"
23608,Kosan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23609,Kosong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23610,Kumgang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23611,Munchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23612,Pangyo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23613,Pyonggang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23614,Sepo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23615,Tongchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23616,Wonsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23617,Koksan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23618,Sinpyong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23619,Suan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23620,Yonsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23621,Kangdong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23622,Pyongyang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23623,Sangwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23624,Unjong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23625,Baekam,"{""type"":""MultiPoint"",""coordinates"":[]}"
23626,Bochon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23627,Hyesan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23628,Kapsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23629,Kimhyonggwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23630,Kimhyongjik,"{""type"":""MultiPoint"",""coordinates"":[]}"
23631,Kimjongsuk,"{""type"":""MultiPoint"",""coordinates"":[]}"
23632,Phungso,"{""type"":""MultiPoint"",""coordinates"":[]}"
23633,Samjiyon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23634,Samsu,"{""type"":""MultiPoint"",""coordinates"":[]}"
23635,Taehongdan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23636,Unhung,"{""type"":""MultiPoint"",""coordinates"":[]}"
23637,Chosan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23638,Huichon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23639,Hwaphyong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23640,Janggang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23641,Jasong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23642,Jonchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23643,Junggang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23644,Kanggye,"{""type"":""MultiPoint"",""coordinates"":[]}"
23645,Kopung,"{""type"":""MultiPoint"",""coordinates"":[]}"
23646,Manpo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23647,Rangrim,"{""type"":""MultiPoint"",""coordinates"":[]}"
23648,Ryongrim,"{""type"":""MultiPoint"",""coordinates"":[]}"
23649,Sijung,"{""type"":""MultiPoint"",""coordinates"":[]}"
23650,Songgan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23651,Songwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23652,Tongsin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23653,Usi,"{""type"":""MultiPoint"",""coordinates"":[]}"
23654,Wiwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23655,Chongjin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23656,Hoiryong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23657,Hwadae,"{""type"":""MultiPoint"",""coordinates"":[]}"
23658,Hwasong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23659,Kilju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23660,Kimchaek,"{""type"":""MultiPoint"",""coordinates"":[]}"
23661,Kyongsong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23662,Musan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23663,Myongchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23664,Onsong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23665,Orang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23666,Puryong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23667,Puyun,"{""type"":""MultiPoint"",""coordinates"":[]}"
23668,Rajin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23669,Saepyol,"{""type"":""MultiPoint"",""coordinates"":[]}"
23670,Sonbong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23671,Undok,"{""type"":""MultiPoint"",""coordinates"":[]}"
23672,Yonsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
23673,Bakchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23674,Byokdong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23675,Changsong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23676,Cholsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23677,Chonma,"{""type"":""MultiPoint"",""coordinates"":[]}"
23678,Daegwan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23679,Dongrim,"{""type"":""MultiPoint"",""coordinates"":[]}"
23680,Hyangsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23681,Jongju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23682,Kujang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23683,Kusong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23684,Kwaksan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23685,Nyongbyon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23686,Pihyon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23687,Ryongchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23688,Sakju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23689,Sinuiju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23690,Sonchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23691,Taechon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23692,Tongchang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23693,Uiju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23694,Unjon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23695,Unsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23696,Yomju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23697,Bujon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23698,Danchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23699,Doksong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23700,Hamhung,"{""type"":""MultiPoint"",""coordinates"":[]}"
23701,Hamju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23702,Hochon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23703,Hongwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23704,Jangjin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23705,Jongpyong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23706,Kowon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23707,Kumho,"{""type"":""MultiPoint"",""coordinates"":[]}"
23708,Kumya,"{""type"":""MultiPoint"",""coordinates"":[]}"
23709,Pukchong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23710,Rakwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23711,Riwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23712,Sinhung,"{""type"":""MultiPoint"",""coordinates"":[]}"
23713,Sinpo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23714,Sudong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23715,Yodok,"{""type"":""MultiPoint"",""coordinates"":[]}"
23716,Yonggwan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23717,Anju,"{""type"":""MultiPoint"",""coordinates"":[]}"
23718,Bukchang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23719,Chongnam,"{""type"":""MultiPoint"",""coordinates"":[]}"
23720,Daedong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23721,Daehung,"{""type"":""MultiPoint"",""coordinates"":[]}"
23722,Dokchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23723,Dukjang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23724,Hoichang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23725,Jungsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23726,Kaechon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23727,Maengsan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23728,Mundok,"{""type"":""MultiPoint"",""coordinates"":[]}"
23729,Nyongwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23730,Pyongsong,"{""type"":""MultiPoint"",""coordinates"":[]}"
23731,Pyongwon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23732,Sinyang,"{""type"":""MultiPoint"",""coordinates"":[]}"
23733,Songchan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23734,Sukchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23735,Sunchon,"{""type"":""MultiPoint"",""coordinates"":[]}"
23736,Yangdok,"{""type"":""MultiPoint"",""coordinates"":[]}"
23737,Naitasiri,"{""type"":""MultiPoint"",""coordinates"":[]}"
23738,Namosi,"{""type"":""MultiPoint"",""coordinates"":[]}"
23739,Serua,"{""type"":""MultiPoint"",""coordinates"":[]}"
23740,Tailevu,"{""type"":""MultiPoint"",""coordinates"":[]}"
23741,Kadavu,"{""type"":""MultiPoint"",""coordinates"":[]}"
23742,Lomaiviti,"{""type"":""MultiPoint"",""coordinates"":[]}"
23743,Rotuma,"{""type"":""MultiPoint"",""coordinates"":[]}"
23744,Bua,"{""type"":""MultiPoint"",""coordinates"":[]}"
23745,Cakaudrove,"{""type"":""MultiPoint"",""coordinates"":[]}"
23746,Macuata,"{""type"":""MultiPoint"",""coordinates"":[]}"
23747,Ba,"{""type"":""MultiPoint"",""coordinates"":[]}"
23748,Nadroga & Navosa,"{""type"":""MultiPoint"",""coordinates"":[]}"
23749,Ra,"{""type"":""MultiPoint"",""coordinates"":[]}"
23750,Brant,"{""type"":""MultiPoint"",""coordinates"":[]}"
23751,Chatham-Kent,"{""type"":""MultiPoint"",""coordinates"":[]}"
23752,Dufferin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23753,Elgin,"{""type"":""MultiPoint"",""coordinates"":[]}"
23754,Haldimand-Norfolk,"{""type"":""MultiPoint"",""coordinates"":[]}"
23755,Halton,"{""type"":""MultiPoint"",""coordinates"":[]}"
23756,Huron,"{""type"":""MultiPoint"",""coordinates"":[]}"
23757,Lambton,"{""type"":""MultiPoint"",""coordinates"":[]}"
23758,Middlesex,"{""type"":""MultiPoint"",""coordinates"":[]}"
23759,Peel,"{""type"":""MultiPoint"",""coordinates"":[]}"
23760,Perth,"{""type"":""MultiPoint"",""coordinates"":[]}"
23761,Waterloo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23762,Wellington,"{""type"":""MultiPoint"",""coordinates"":[]}"
23763,Acajete,"{""type"":""MultiPoint"",""coordinates"":[]}"
23764,Acateno,"{""type"":""MultiPoint"",""coordinates"":[]}"
23765,Acatlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23766,Acatzingo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23767,Acteopan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23768,Ahuacatlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23769,Ahuatlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23770,Ahuazotepec,"{""type"":""MultiPoint"",""coordinates"":[]}"
23771,Ahuehuetitla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23772,Ajalpan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23773,Albino Zertuche,"{""type"":""MultiPoint"",""coordinates"":[]}"
23774,Aljojuca,"{""type"":""MultiPoint"",""coordinates"":[]}"
23775,Altepexi,"{""type"":""MultiPoint"",""coordinates"":[]}"
23776,Amixtlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23777,Amozoc,"{""type"":""MultiPoint"",""coordinates"":[]}"
23778,Aquixtla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23779,Atempam,"{""type"":""MultiPoint"",""coordinates"":[]}"
23780,Atexcal,"{""type"":""MultiPoint"",""coordinates"":[]}"
23781,Atlixco,"{""type"":""MultiPoint"",""coordinates"":[]}"
23782,Atoyatempa,"{""type"":""MultiPoint"",""coordinates"":[]}"
23783,Atzala,"{""type"":""MultiPoint"",""coordinates"":[]}"
23784,Atzitzintla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23785,Axutla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23786,Ayotoxco De Guerrero,"{""type"":""MultiPoint"",""coordinates"":[]}"
23787,Calpan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23788,Caltepec,"{""type"":""MultiPoint"",""coordinates"":[]}"
23789,Camocuautla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23790,Canada Morelos,"{""type"":""MultiPoint"",""coordinates"":[]}"
23791,Caxhuacan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23792,Chalchicomula De Sesma,"{""type"":""MultiPoint"",""coordinates"":[]}"
23793,Chapulco,"{""type"":""MultiPoint"",""coordinates"":[]}"
23794,Chetla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23795,Chiautla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23796,Chiautzingo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23797,Chichiquila,"{""type"":""MultiPoint"",""coordinates"":[]}"
23798,Chiconcuautla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23799,Chigmecatitlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23800,Chignahuapan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23801,Chignautla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23802,Chila,"{""type"":""MultiPoint"",""coordinates"":[]}"
23803,Chila De La Sal,"{""type"":""MultiPoint"",""coordinates"":[]}"
23804,Chila Honey,"{""type"":""MultiPoint"",""coordinates"":[]}"
23805,Chilchotla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23806,Chinantla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23807,Coatepec,"{""type"":""MultiPoint"",""coordinates"":[]}"
23808,Coatzingo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23809,Cohetzala,"{""type"":""MultiPoint"",""coordinates"":[]}"
23810,Cohuecan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23811,Coronango,"{""type"":""MultiPoint"",""coordinates"":[]}"
23812,Coxcatlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23813,Coyomeapan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23814,Coyotepec,"{""type"":""MultiPoint"",""coordinates"":[]}"
23815,Cuahtempan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23816,Cuapiaxtla De Madero,"{""type"":""MultiPoint"",""coordinates"":[]}"
23817,Cuautinchan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23818,Cuautlancingo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23819,Cuayuca De Andrade,"{""type"":""MultiPoint"",""coordinates"":[]}"
23820,Cuetzalan De Progreso,"{""type"":""MultiPoint"",""coordinates"":[]}"
23821,Cuyoaco,"{""type"":""MultiPoint"",""coordinates"":[]}"
23822,Domingo Arenas,"{""type"":""MultiPoint"",""coordinates"":[]}"
23823,Eloxochitlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23824,Epatlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23825,Esperanza,"{""type"":""MultiPoint"",""coordinates"":[]}"
23826,Francisco Z. Mena,"{""type"":""MultiPoint"",""coordinates"":[]}"
23827,General Felipe Angeles,"{""type"":""MultiPoint"",""coordinates"":[]}"
23828,Guadalupe Victoria,"{""type"":""MultiPoint"",""coordinates"":[]}"
23829,Hermenegildo Galeana,"{""type"":""MultiPoint"",""coordinates"":[]}"
23830,Huaquechula,"{""type"":""MultiPoint"",""coordinates"":[]}"
23831,Huatlatlauca,"{""type"":""MultiPoint"",""coordinates"":[]}"
23832,Huauchinango,"{""type"":""MultiPoint"",""coordinates"":[]}"
23833,Huehuetla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23834,Huehuetlan El Chico,"{""type"":""MultiPoint"",""coordinates"":[]}"
23835,Huehuetlan El Grande,"{""type"":""MultiPoint"",""coordinates"":[]}"
23836,Huejotzingo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23837,Hueyapan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23838,Hueytamalco,"{""type"":""MultiPoint"",""coordinates"":[]}"
23839,Hueytlalpan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23840,Huitzilan De Serdan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23841,Huitziltepec,"{""type"":""MultiPoint"",""coordinates"":[]}"
23842,Ignacio Allende,"{""type"":""MultiPoint"",""coordinates"":[]}"
23843,Ixcamilpa De Guerrero,"{""type"":""MultiPoint"",""coordinates"":[]}"
23844,Ixcaquixtla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23845,Ixtacamaxtitlan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23846,Ixtepec,"{""type"":""MultiPoint"",""coordinates"":[]}"
23847,Izucar De Matamoros,"{""type"":""MultiPoint"",""coordinates"":[]}"
23848,Jolalpan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23849,Jonotla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23850,Jopala,"{""type"":""MultiPoint"",""coordinates"":[]}"
23851,Juan C. Bonilla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23852,Juan Galindo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23853,Juan M. Mendez,"{""type"":""MultiPoint"",""coordinates"":[]}"
23854,La Magdelena Tlatlauquit.,"{""type"":""MultiPoint"",""coordinates"":[]}"
23855,Lafragua,"{""type"":""MultiPoint"",""coordinates"":[]}"
23856,Los Reyes De Juarez,"{""type"":""MultiPoint"",""coordinates"":[]}"
23857,Mazapiltepec De Juarez,"{""type"":""MultiPoint"",""coordinates"":[]}"
23858,Mixtla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23859,Molcaxac,"{""type"":""MultiPoint"",""coordinates"":[]}"
23860,Naupan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23861,Nauzontla,"{""type"":""MultiPoint"",""coordinates"":[]}"
23862,Nealtican,"{""type"":""MultiPoint"",""coordinates"":[]}"
23863,Nicolas Bravo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23864,Nopalucan,"{""type"":""MultiPoint"",""coordinates"":[]}"
23865,Ocotepec,"{""type"":""MultiPoint"",""coordinates"":[]}"
23866,Ocoyucan,"{""type"":""MultiPoint"",""coordinates"":[]}"
